date,stock,binNum,binStartTime,binEndTime,auctionIndicator,volume,binStartPrice,binEndPrice,day_openPrice,day_closePrice,day_lowPrice,day_highPrice,output_remainingVolume,output_closeAuctionVolume,output_closePriceDirection
d0,stock3,13,25:00.0,30:00.0,,38000,99.52295,99.34067,99.52295,100.6166,98.61156,100.7989,4398000,247000,1
d0,stock3,14,30:00.0,35:00.0,,135000,99.34067,99.34067,99.52295,100.6166,98.61156,100.7989,4360000,247000,1
d0,stock3,15,35:00.0,40:00.0,,32000,99.15839,99.15839,99.52295,100.6166,98.61156,100.7989,4225000,247000,1
d0,stock3,16,40:00.0,45:00.0,,44000,99.34067,99.34067,99.52295,100.6166,98.61156,100.7989,4193000,247000,1
d0,stock3,17,45:00.0,50:00.0,,112000,99.15839,99.34067,99.52295,100.6166,98.61156,100.7989,4149000,247000,1
d0,stock3,18,50:00.0,55:00.0,,339000,99.52295,99.52295,99.52295,100.6166,98.61156,100.7989,4037000,247000,1
d0,stock3,19,55:00.0,00:00.0,,90000,99.70522,99.70522,99.52295,100.6166,98.61156,100.7989,3698000,247000,1
d0,stock3,20,00:00.0,05:00.0,,92000,99.70522,99.8875,99.52295,100.6166,98.61156,100.7989,3608000,247000,1
d0,stock3,21,05:00.0,10:00.0,,70000,99.8875,99.8875,99.52295,100.6166,98.61156,100.7989,3516000,247000,1
d0,stock3,22,10:00.0,15:00.0,,72000,99.8875,99.8875,99.52295,100.6166,98.61156,100.7989,3446000,247000,1
d0,stock3,23,15:00.0,20:00.0,,62000,99.70522,99.70522,99.52295,100.6166,98.61156,100.7989,3374000,247000,1
d0,stock3,24,20:00.0,25:00.0,,61000,99.8875,99.8875,99.52295,100.6166,98.61156,100.7989,3312000,247000,1
d0,stock3,25,25:00.0,30:00.0,,120000,100.2521,100.2521,99.52295,100.6166,98.61156,100.7989,3251000,247000,1
d0,stock3,26,30:00.0,35:00.0,,279000,100.2521,100.4343,99.52295,100.6166,98.61156,100.7989,3131000,247000,1
d0,stock3,27,35:00.0,40:00.0,,151000,100.4343,100.4343,99.52295,100.6166,98.61156,100.7989,2852000,247000,1
d0,stock3,28,40:00.0,45:00.0,,51000,100.4343,100.6166,99.52295,100.6166,98.61156,100.7989,2701000,247000,1
d0,stock3,29,45:00.0,50:00.0,,16000,100.4343,100.6166,99.52295,100.6166,98.61156,100.7989,2650000,247000,1
d0,stock3,30,50:00.0,55:00.0,,162000,100.7989,100.7989,99.52295,100.6166,98.61156,100.7989,2634000,247000,1
d0,stock3,31,55:00.0,00:00.0,,94000,100.7989,100.4343,99.52295,100.6166,98.61156,100.7989,2472000,247000,1
d0,stock3,32,00:00.0,05:00.0,,75000,100.4343,100.6166,99.52295,100.6166,98.61156,100.7989,2378000,247000,1
d0,stock3,33,05:00.0,10:00.0,,17000,100.6166,100.6166,99.52295,100.6166,98.61156,100.7989,2303000,247000,1
d0,stock3,34,10:00.0,15:00.0,,6000,100.4343,100.6166,99.52295,100.6166,98.61156,100.7989,2286000,247000,1
d0,stock3,35,15:00.0,20:00.0,,32000,100.4343,100.4343,99.52295,100.6166,98.61156,100.7989,2280000,247000,1
d0,stock3,36,20:00.0,25:00.0,,16000,100.6166,100.2521,99.52295,100.6166,98.61156,100.7989,2248000,247000,1
d0,stock3,37,25:00.0,30:00.0,,32000,100.4343,100.4343,99.52295,100.6166,98.61156,100.7989,2232000,247000,1
d0,stock3,38,30:00.0,35:00.0,,52000,100.4343,100.6166,99.52295,100.6166,98.61156,100.7989,2200000,247000,1
d0,stock3,39,35:00.0,40:00.0,,23000,100.6166,100.6166,99.52295,100.6166,98.61156,100.7989,2148000,247000,1
d0,stock3,40,40:00.0,45:00.0,,29000,100.6166,100.4343,99.52295,100.6166,98.61156,100.7989,2125000,247000,1
d0,stock3,41,45:00.0,50:00.0,,20000,100.6166,100.6166,99.52295,100.6166,98.61156,100.7989,2096000,247000,1
d0,stock3,42,50:00.0,55:00.0,,107000,100.6166,100.7989,99.52295,100.6166,98.61156,100.7989,2076000,247000,1
d0,stock3,43,55:00.0,00:00.0,,25000,100.7989,100.6166,99.52295,100.6166,98.61156,100.7989,1969000,247000,1
d0,stock3,44,00:00.0,05:00.0,,133000,100.6166,100.4343,99.52295,100.6166,98.61156,100.7989,1944000,247000,1
d0,stock3,45,05:00.0,10:00.0,,10000,100.4343,100.6166,99.52295,100.6166,98.61156,100.7989,1811000,247000,1
d0,stock3,46,10:00.0,15:00.0,,71000,100.6166,100.4343,99.52295,100.6166,98.61156,100.7989,1801000,247000,1
d0,stock3,47,15:00.0,20:00.0,,32000,100.6166,100.6166,99.52295,100.6166,98.61156,100.7989,1730000,247000,1
d0,stock3,48,20:00.0,25:00.0,,25000,100.6166,100.6166,99.52295,100.6166,98.61156,100.7989,1698000,247000,1
d0,stock3,49,25:00.0,30:00.0,,130000,100.6166,100.6166,99.52295,100.6166,98.61156,100.7989,1673000,247000,1
d0,stock3,50,30:00.0,35:00.0,,28000,100.4343,100.6166,99.52295,100.6166,98.61156,100.7989,1543000,247000,1
d0,stock3,51,35:00.0,40:00.0,,37000,100.6166,100.4343,99.52295,100.6166,98.61156,100.7989,1515000,247000,1
d0,stock3,52,40:00.0,45:00.0,,53000,100.4343,100.6166,99.52295,100.6166,98.61156,100.7989,1478000,247000,1
d0,stock3,53,45:00.0,50:00.0,,35000,100.6166,100.4343,99.52295,100.6166,98.61156,100.7989,1425000,247000,1
d0,stock3,54,50:00.0,55:00.0,,9000,100.4343,100.4343,99.52295,100.6166,98.61156,100.7989,1390000,247000,1
d0,stock3,55,55:00.0,00:00.0,,10000,100.6166,100.6166,99.52295,100.6166,98.61156,100.7989,1381000,247000,1
d0,stock3,56,00:00.0,05:00.0,,45000,100.6166,100.6166,99.52295,100.6166,98.61156,100.7989,1371000,247000,1
d0,stock3,57,05:00.0,10:00.0,,53000,100.6166,100.2521,99.52295,100.6166,98.61156,100.7989,1326000,247000,1
d0,stock3,58,10:00.0,15:00.0,,277000,100.2521,100.2521,99.52295,100.6166,98.61156,100.7989,1273000,247000,1
d0,stock3,59,15:00.0,20:00.0,,130000,100.2521,100.6166,99.52295,100.6166,98.61156,100.7989,996000,247000,1
d0,stock3,60,20:00.0,25:00.0,,18000,100.6166,100.4343,99.52295,100.6166,98.61156,100.7989,866000,247000,1
d0,stock3,61,25:00.0,30:00.0,,76000,100.6166,100.6166,99.52295,100.6166,98.61156,100.7989,848000,247000,1
d0,stock3,62,30:00.0,35:00.0,,24000,100.6166,100.4343,99.52295,100.6166,98.61156,100.7989,772000,247000,1
d0,stock3,63,35:00.0,40:00.0,,57000,100.6166,100.4343,99.52295,100.6166,98.61156,100.7989,748000,247000,1
d0,stock3,64,40:00.0,45:00.0,,157000,100.2521,100.4343,99.52295,100.6166,98.61156,100.7989,691000,247000,1
d0,stock3,65,45:00.0,50:00.0,,117000,100.4343,100.4343,99.52295,100.6166,98.61156,100.7989,534000,247000,1
d0,stock3,66,50:00.0,55:00.0,,67000,100.6166,100.6166,99.52295,100.6166,98.61156,100.7989,417000,247000,1
d0,stock3,67,55:00.0,00:00.0,,103000,100.4343,100.2521,99.52295,100.6166,98.61156,100.7989,350000,247000,1
d0,stock3,68,00:00.0,10:00.0,CloseAuction,247000,100.6166,100.6166,99.52295,100.6166,98.61156,100.7989,247000,247000,1
d0,stock4,1,00:00.0,30:00.0,OpenAuction,352400,99.53076,99.53076,99.53076,100.4575,99.4072,100.4575,35807200,3088800,1
d0,stock4,2,30:00.0,35:00.0,,2002000,99.59254,100.025,99.53076,100.4575,99.4072,100.4575,35454800,3088800,1
d0,stock4,3,35:00.0,40:00.0,,2090800,99.96323,100.0868,99.53076,100.4575,99.4072,100.4575,33452800,3088800,1
d0,stock4,4,40:00.0,45:00.0,,424800,100.025,99.90145,99.53076,100.4575,99.4072,100.4575,31362000,3088800,1
d0,stock4,5,45:00.0,50:00.0,,1296400,99.96323,100.2721,99.53076,100.4575,99.4072,100.4575,30937200,3088800,1
d0,stock4,6,50:00.0,55:00.0,,1046800,100.2721,100.0868,99.53076,100.4575,99.4072,100.4575,29640800,3088800,1
d0,stock4,7,55:00.0,00:00.0,,438000,100.0868,100.025,99.53076,100.4575,99.4072,100.4575,28594000,3088800,1
d0,stock4,8,00:00.0,05:00.0,,687600,100.025,99.96323,99.53076,100.4575,99.4072,100.4575,28156000,3088800,1
d0,stock4,9,05:00.0,10:00.0,,270000,99.96323,100.025,99.53076,100.4575,99.4072,100.4575,27468400,3088800,1
d0,stock4,10,10:00.0,15:00.0,,444800,99.96323,99.96323,99.53076,100.4575,99.4072,100.4575,27198400,3088800,1
d0,stock4,11,15:00.0,20:00.0,,406800,99.96323,100.025,99.53076,100.4575,99.4072,100.4575,26753600,3088800,1
d0,stock4,12,20:00.0,25:00.0,,417600,99.96323,99.96323,99.53076,100.4575,99.4072,100.4575,26346800,3088800,1
d0,stock4,13,25:00.0,30:00.0,,180400,99.96323,99.96323,99.53076,100.4575,99.4072,100.4575,25929200,3088800,1
d0,stock4,14,30:00.0,35:00.0,,711200,99.96323,99.96323,99.53076,100.4575,99.4072,100.4575,25748800,3088800,1
d0,stock4,15,35:00.0,40:00.0,,456800,99.96323,99.90145,99.53076,100.4575,99.4072,100.4575,25037600,3088800,1
d0,stock4,16,40:00.0,45:00.0,,198400,99.83967,99.77789,99.53076,100.4575,99.4072,100.4575,24580800,3088800,1
d0,stock4,17,45:00.0,50:00.0,,330400,99.77789,99.90145,99.53076,100.4575,99.4072,100.4575,24382400,3088800,1
d0,stock4,18,50:00.0,55:00.0,,431600,99.83967,99.65432,99.53076,100.4575,99.4072,100.4575,24052000,3088800,1
d0,stock4,19,55:00.0,00:00.0,,123600,99.65432,99.77789,99.53076,100.4575,99.4072,100.4575,23620400,3088800,1
d0,stock4,20,00:00.0,05:00.0,,128400,99.71611,99.65432,99.53076,100.4575,99.4072,100.4575,23496800,3088800,1
d0,stock4,21,05:00.0,10:00.0,,268400,99.65432,99.77789,99.53076,100.4575,99.4072,100.4575,23368400,3088800,1
d0,stock4,22,10:00.0,15:00.0,,229200,99.77789,99.77789,99.53076,100.4575,99.4072,100.4575,23100000,3088800,1
d0,stock4,23,15:00.0,20:00.0,,75200,99.77789,99.83967,99.53076,100.4575,99.4072,100.4575,22870800,3088800,1
d0,stock4,24,20:00.0,25:00.0,,415600,99.77789,99.83967,99.53076,100.4575,99.4072,100.4575,22795600,3088800,1
d0,stock4,25,25:00.0,30:00.0,,574800,99.83967,99.90145,99.53076,100.4575,99.4072,100.4575,22380000,3088800,1
d0,stock4,26,30:00.0,35:00.0,,126400,99.90145,99.83967,99.53076,100.4575,99.4072,100.4575,21805200,3088800,1
d0,stock4,27,35:00.0,40:00.0,,876400,99.90145,99.83967,99.53076,100.4575,99.4072,100.4575,21678800,3088800,1
d0,stock4,28,40:00.0,45:00.0,,251600,99.83967,99.77789,99.53076,100.4575,99.4072,100.4575,20802400,3088800,1
d0,stock4,29,45:00.0,50:00.0,,287600,99.77789,99.77789,99.53076,100.4575,99.4072,100.4575,20550800,3088800,1
d0,stock4,30,50:00.0,55:00.0,,105200,99.77789,99.77789,99.53076,100.4575,99.4072,100.4575,20263200,3088800,1
d0,stock4,31,55:00.0,00:00.0,,348000,99.83967,99.71611,99.53076,100.4575,99.4072,100.4575,20158000,3088800,1
d0,stock4,32,00:00.0,05:00.0,,244000,99.71611,99.83967,99.53076,100.4575,99.4072,100.4575,19810000,3088800,1
d0,stock4,33,05:00.0,10:00.0,,464000,99.83967,99.83967,99.53076,100.4575,99.4072,100.4575,19566000,3088800,1
d0,stock4,34,10:00.0,15:00.0,,585200,99.83967,99.90145,99.53076,100.4575,99.4072,100.4575,19102000,3088800,1
d0,stock4,35,15:00.0,20:00.0,,139600,99.90145,99.83967,99.53076,100.4575,99.4072,100.4575,18516800,3088800,1
d0,stock4,36,20:00.0,25:00.0,,196800,99.90145,99.83967,99.53076,100.4575,99.4072,100.4575,18377200,3088800,1
d0,stock4,37,25:00.0,30:00.0,,581200,99.83967,99.96323,99.53076,100.4575,99.4072,100.4575,18180400,3088800,1
d0,stock4,38,30:00.0,35:00.0,,4741600,99.96323,100.025,99.53076,100.4575,99.4072,100.4575,17599200,3088800,1
d0,stock4,39,35:00.0,40:00.0,,120400,100.025,100.025,99.53076,100.4575,99.4072,100.4575,12857600,3088800,1
d0,stock4,40,40:00.0,45:00.0,,194800,100.025,100.025,99.53076,100.4575,99.4072,100.4575,12737200,3088800,1
d0,stock4,41,45:00.0,50:00.0,,130000,100.025,100.025,99.53076,100.4575,99.4072,100.4575,12542400,3088800,1
d0,stock4,42,50:00.0,55:00.0,,52800,99.96323,99.96323,99.53076,100.4575,99.4072,100.4575,12412400,3088800,1
d0,stock4,43,55:00.0,00:00.0,,80400,100.025,99.96323,99.53076,100.4575,99.4072,100.4575,12359600,3088800,1
d0,stock4,44,00:00.0,05:00.0,,80400,99.96323,99.96323,99.53076,100.4575,99.4072,100.4575,12279200,3088800,1
d0,stock4,45,05:00.0,10:00.0,,275600,99.96323,99.96323,99.53076,100.4575,99.4072,100.4575,12198800,3088800,1
d0,stock4,46,10:00.0,15:00.0,,82800,99.96323,99.96323,99.53076,100.4575,99.4072,100.4575,11923200,3088800,1
d0,stock4,47,15:00.0,20:00.0,,187600,99.96323,99.90145,99.53076,100.4575,99.4072,100.4575,11840400,3088800,1
d0,stock4,48,20:00.0,25:00.0,,96400,99.90145,99.90145,99.53076,100.4575,99.4072,100.4575,11652800,3088800,1
d0,stock4,49,25:00.0,30:00.0,,48800,99.96323,99.90145,99.53076,100.4575,99.4072,100.4575,11556400,3088800,1
d0,stock4,50,30:00.0,35:00.0,,181600,99.96323,99.96323,99.53076,100.4575,99.4072,100.4575,11507600,3088800,1
d0,stock4,51,35:00.0,40:00.0,,209200,100.025,100.0868,99.53076,100.4575,99.4072,100.4575,11326000,3088800,1
d0,stock4,52,40:00.0,45:00.0,,175600,100.0868,100.025,99.53076,100.4575,99.4072,100.4575,11116800,3088800,1
d0,stock4,53,45:00.0,50:00.0,,163200,100.025,99.96323,99.53076,100.4575,99.4072,100.4575,10941200,3088800,1
d0,stock4,54,50:00.0,55:00.0,,104000,100.025,100.025,99.53076,100.4575,99.4072,100.4575,10778000,3088800,1
d0,stock4,55,55:00.0,00:00.0,,450000,100.0868,100.025,99.53076,100.4575,99.4072,100.4575,10674000,3088800,1
d0,stock4,56,00:00.0,05:00.0,,123600,100.025,100.0868,99.53076,100.4575,99.4072,100.4575,10224000,3088800,1
d0,stock4,57,05:00.0,10:00.0,,1355200,100.025,100.0868,99.53076,100.4575,99.4072,100.4575,10100400,3088800,1
d0,stock4,58,10:00.0,15:00.0,,337600,100.1486,100.025,99.53076,100.4575,99.4072,100.4575,8745200,3088800,1
d0,stock4,59,15:00.0,20:00.0,,423600,100.0868,100.1486,99.53076,100.4575,99.4072,100.4575,8407600,3088800,1
d0,stock4,60,20:00.0,25:00.0,,274800,100.0868,100.0868,99.53076,100.4575,99.4072,100.4575,7984000,3088800,1
d0,stock4,61,25:00.0,30:00.0,,133200,100.0868,100.0868,99.53076,100.4575,99.4072,100.4575,7709200,3088800,1
d0,stock4,62,30:00.0,35:00.0,,412400,100.0868,100.0868,99.53076,100.4575,99.4072,100.4575,7576000,3088800,1
d0,stock4,63,35:00.0,40:00.0,,295600,100.0868,100.0868,99.53076,100.4575,99.4072,100.4575,7163600,3088800,1
d0,stock4,64,40:00.0,45:00.0,,358800,100.0868,100.0868,99.53076,100.4575,99.4072,100.4575,6868000,3088800,1
d0,stock4,65,45:00.0,50:00.0,,454400,100.0868,100.0868,99.53076,100.4575,99.4072,100.4575,6509200,3088800,1
d0,stock4,66,50:00.0,55:00.0,,1115600,100.0868,100.0868,99.53076,100.4575,99.4072,100.4575,6054800,3088800,1
d0,stock4,67,55:00.0,00:00.0,,1850400,100.1486,100.3339,99.53076,100.4575,99.4072,100.4575,4939200,3088800,1
d0,stock4,68,00:00.0,10:00.0,CloseAuction,3088800,100.4575,100.4575,99.53076,100.4575,99.4072,100.4575,3088800,3088800,1
d0,stock5,1,00:00.0,30:00.0,OpenAuction,1500,100.1674,100.1674,100.1674,100.0917,99.71311,100.3945,1396500,149500,1
d0,stock5,2,30:00.0,35:00.0,,31500,100.1674,100.3945,100.1674,100.0917,99.71311,100.3945,1395000,149500,1
d0,stock5,3,35:00.0,40:00.0,,19000,100.3945,100.3945,100.1674,100.0917,99.71311,100.3945,1363500,149500,1
d0,stock5,4,40:00.0,45:00.0,,13500,100.3945,100.2431,100.1674,100.0917,99.71311,100.3945,1344500,149500,1
d0,stock5,5,45:00.0,50:00.0,,26000,100.2431,100.2431,100.1674,100.0917,99.71311,100.3945,1331000,149500,1
d0,stock5,6,50:00.0,55:00.0,,14500,100.2431,100.3188,100.1674,100.0917,99.71311,100.3945,1305000,149500,1
d0,stock5,7,55:00.0,00:00.0,,18000,100.3188,100.3188,100.1674,100.0917,99.71311,100.3945,1290500,149500,1
d0,stock5,8,00:00.0,05:00.0,,18000,100.3188,100.3188,100.1674,100.0917,99.71311,100.3945,1272500,149500,1
d0,stock5,9,05:00.0,10:00.0,,28000,100.3945,100.2431,100.1674,100.0917,99.71311,100.3945,1254500,149500,1
d0,stock5,10,10:00.0,15:00.0,,42500,100.1674,100.0917,100.1674,100.0917,99.71311,100.3945,1226500,149500,1
d0,stock5,11,15:00.0,20:00.0,,8000,100.0917,100.016,100.1674,100.0917,99.71311,100.3945,1184000,149500,1
d0,stock5,12,20:00.0,25:00.0,,3000,100.0917,100.0917,100.1674,100.0917,99.71311,100.3945,1176000,149500,1
d0,stock5,13,25:00.0,30:00.0,,15500,100.016,100.1674,100.1674,100.0917,99.71311,100.3945,1173000,149500,1
d0,stock5,14,30:00.0,35:00.0,,21500,100.1674,100.1674,100.1674,100.0917,99.71311,100.3945,1157500,149500,1
d0,stock5,15,35:00.0,40:00.0,,1500,100.1674,100.1674,100.1674,100.0917,99.71311,100.3945,1136000,149500,1
d0,stock5,16,40:00.0,45:00.0,,4500,100.1674,100.2431,100.1674,100.0917,99.71311,100.3945,1134500,149500,1
d0,stock5,17,45:00.0,50:00.0,,15500,100.2431,100.2431,100.1674,100.0917,99.71311,100.3945,1130000,149500,1
d0,stock5,18,50:00.0,55:00.0,,19500,100.1674,100.0917,100.1674,100.0917,99.71311,100.3945,1114500,149500,1
d0,stock5,19,55:00.0,00:00.0,,59000,100.0917,99.94024,100.1674,100.0917,99.71311,100.3945,1095000,149500,1
d0,stock5,20,00:00.0,05:00.0,,12500,99.94024,99.86453,100.1674,100.0917,99.71311,100.3945,1036000,149500,1
d0,stock5,21,05:00.0,10:00.0,,10000,99.94024,99.94024,100.1674,100.0917,99.71311,100.3945,1023500,149500,1
d0,stock5,22,10:00.0,15:00.0,,23500,99.94024,99.94024,100.1674,100.0917,99.71311,100.3945,1013500,149500,1
d0,stock5,23,15:00.0,20:00.0,,15000,99.86453,99.86453,100.1674,100.0917,99.71311,100.3945,990000,149500,1
d0,stock5,24,20:00.0,25:00.0,,28500,99.94024,99.94024,100.1674,100.0917,99.71311,100.3945,975000,149500,1
d0,stock5,25,25:00.0,30:00.0,,6500,99.94024,100.016,100.1674,100.0917,99.71311,100.3945,946500,149500,1
d0,stock5,26,30:00.0,35:00.0,,7500,99.94024,99.94024,100.1674,100.0917,99.71311,100.3945,940000,149500,1
d0,stock5,27,35:00.0,40:00.0,,39500,99.86453,99.78882,100.1674,100.0917,99.71311,100.3945,932500,149500,1
d0,stock5,28,40:00.0,45:00.0,,5000,99.86453,99.78882,100.1674,100.0917,99.71311,100.3945,893000,149500,1
d0,stock5,29,45:00.0,50:00.0,,25000,99.78882,99.71311,100.1674,100.0917,99.71311,100.3945,888000,149500,1
d0,stock5,30,50:00.0,55:00.0,,5500,99.71311,99.71311,100.1674,100.0917,99.71311,100.3945,863000,149500,1
d0,stock5,31,55:00.0,00:00.0,,6000,99.71311,99.71311,100.1674,100.0917,99.71311,100.3945,857500,149500,1
d0,stock5,32,00:00.0,05:00.0,,44000,99.78882,99.78882,100.1674,100.0917,99.71311,100.3945,851500,149500,1
d0,stock5,33,05:00.0,10:00.0,,32500,99.78882,99.78882,100.1674,100.0917,99.71311,100.3945,807500,149500,1
d0,stock5,34,10:00.0,15:00.0,,2000,99.78882,99.78882,100.1674,100.0917,99.71311,100.3945,775000,149500,1
d0,stock5,35,15:00.0,20:00.0,,13000,99.86453,99.86453,100.1674,100.0917,99.71311,100.3945,773000,149500,1
d0,stock5,36,20:00.0,25:00.0,,3500,99.94024,99.86453,100.1674,100.0917,99.71311,100.3945,760000,149500,1
d0,stock5,37,25:00.0,30:00.0,,1500,99.94024,99.86453,100.1674,100.0917,99.71311,100.3945,756500,149500,1
d0,stock5,38,30:00.0,35:00.0,,5500,99.86453,99.86453,100.1674,100.0917,99.71311,100.3945,755000,149500,1
d0,stock5,39,35:00.0,40:00.0,,11000,99.86453,99.86453,100.1674,100.0917,99.71311,100.3945,749500,149500,1
d0,stock5,40,40:00.0,45:00.0,,122500,99.86453,100.016,100.1674,100.0917,99.71311,100.3945,738500,149500,1
d0,stock5,41,45:00.0,50:00.0,,4000,99.86453,99.86453,100.1674,100.0917,99.71311,100.3945,616000,149500,1
d0,stock5,42,50:00.0,55:00.0,,1500,99.86453,99.86453,100.1674,100.0917,99.71311,100.3945,612000,149500,1
d0,stock5,43,55:00.0,00:00.0,,,,,100.1674,100.0917,99.71311,100.3945,610500,149500,1
d0,stock5,44,00:00.0,05:00.0,,8000,99.86453,99.86453,100.1674,100.0917,99.71311,100.3945,610500,149500,1
d0,stock5,45,05:00.0,10:00.0,,,,,100.1674,100.0917,99.71311,100.3945,602500,149500,1
d0,stock5,46,10:00.0,15:00.0,,23000,99.86453,99.86453,100.1674,100.0917,99.71311,100.3945,602500,149500,1
d0,stock5,47,15:00.0,20:00.0,,8500,99.86453,99.86453,100.1674,100.0917,99.71311,100.3945,579500,149500,1
d0,stock5,48,20:00.0,25:00.0,,2500,99.94024,99.94024,100.1674,100.0917,99.71311,100.3945,571000,149500,1
d0,stock5,49,25:00.0,30:00.0,,13500,99.86453,99.94024,100.1674,100.0917,99.71311,100.3945,568500,149500,1
d0,stock5,50,30:00.0,35:00.0,,7500,99.94024,99.94024,100.1674,100.0917,99.71311,100.3945,555000,149500,1
d0,stock5,51,35:00.0,40:00.0,,10000,99.94024,99.94024,100.1674,100.0917,99.71311,100.3945,547500,149500,1
d0,stock5,52,40:00.0,45:00.0,,7500,99.94024,99.94024,100.1674,100.0917,99.71311,100.3945,537500,149500,1
d0,stock5,53,45:00.0,50:00.0,,8500,99.94024,99.86453,100.1674,100.0917,99.71311,100.3945,530000,149500,1
d0,stock5,54,50:00.0,55:00.0,,13500,99.94024,99.94024,100.1674,100.0917,99.71311,100.3945,521500,149500,1
d0,stock5,55,55:00.0,00:00.0,,63000,99.94024,100.016,100.1674,100.0917,99.71311,100.3945,508000,149500,1
d0,stock5,56,00:00.0,05:00.0,,4500,100.016,100.016,100.1674,100.0917,99.71311,100.3945,445000,149500,1
d0,stock5,57,05:00.0,10:00.0,,2500,100.016,100.016,100.1674,100.0917,99.71311,100.3945,440500,149500,1
d0,stock5,58,10:00.0,15:00.0,,26500,100.016,100.016,100.1674,100.0917,99.71311,100.3945,438000,149500,1
d0,stock5,59,15:00.0,20:00.0,,41000,100.016,100.016,100.1674,100.0917,99.71311,100.3945,411500,149500,1
d0,stock5,60,20:00.0,25:00.0,,12000,100.016,100.016,100.1674,100.0917,99.71311,100.3945,370500,149500,1
d0,stock5,61,25:00.0,30:00.0,,6000,100.016,100.016,100.1674,100.0917,99.71311,100.3945,358500,149500,1
d0,stock5,62,30:00.0,35:00.0,,4000,100.016,100.016,100.1674,100.0917,99.71311,100.3945,352500,149500,1
d0,stock5,63,35:00.0,40:00.0,,8500,100.016,100.016,100.1674,100.0917,99.71311,100.3945,348500,149500,1
d0,stock5,64,40:00.0,45:00.0,,68000,99.94024,99.94024,100.1674,100.0917,99.71311,100.3945,340000,149500,1
d0,stock5,65,45:00.0,50:00.0,,18500,99.94024,99.94024,100.1674,100.0917,99.71311,100.3945,272000,149500,1
d0,stock5,66,50:00.0,55:00.0,,19500,99.94024,99.94024,100.1674,100.0917,99.71311,100.3945,253500,149500,1
d0,stock5,67,55:00.0,00:00.0,,84500,99.94024,99.94024,100.1674,100.0917,99.71311,100.3945,234000,149500,1
d0,stock5,68,00:00.0,10:00.0,CloseAuction,149500,100.0917,100.0917,100.1674,100.0917,99.71311,100.3945,149500,149500,1
d0,stock6,1,00:00.0,30:00.0,OpenAuction,1000,99.49474,99.49474,99.49474,99.93401,99.49474,100.3733,2715000,211000,-1
d0,stock6,2,30:00.0,35:00.0,,72000,99.49474,99.93401,99.49474,99.93401,99.49474,100.3733,2714000,211000,-1
d0,stock6,3,35:00.0,40:00.0,,12000,100.1536,100.1536,99.49474,99.93401,99.49474,100.3733,2642000,211000,-1
d0,stock6,4,40:00.0,45:00.0,,29000,100.1536,100.1536,99.49474,99.93401,99.49474,100.3733,2630000,211000,-1
d0,stock6,5,45:00.0,50:00.0,,62000,99.93401,100.1536,99.49474,99.93401,99.49474,100.3733,2601000,211000,-1
d0,stock6,6,50:00.0,55:00.0,,43000,99.93401,99.93401,99.49474,99.93401,99.49474,100.3733,2539000,211000,-1
d0,stock6,7,55:00.0,00:00.0,,47000,99.93401,100.1536,99.49474,99.93401,99.49474,100.3733,2496000,211000,-1
d0,stock6,8,00:00.0,05:00.0,,61000,100.1536,99.93401,99.49474,99.93401,99.49474,100.3733,2449000,211000,-1
d0,stock6,9,05:00.0,10:00.0,,50000,99.93401,99.93401,99.49474,99.93401,99.49474,100.3733,2388000,211000,-1
d0,stock6,10,10:00.0,15:00.0,,25000,99.93401,100.1536,99.49474,99.93401,99.49474,100.3733,2338000,211000,-1
d0,stock6,11,15:00.0,20:00.0,,23000,100.1536,100.1536,99.49474,99.93401,99.49474,100.3733,2313000,211000,-1
d0,stock6,12,20:00.0,25:00.0,,23000,100.1536,100.3733,99.49474,99.93401,99.49474,100.3733,2290000,211000,-1
d0,stock6,13,25:00.0,30:00.0,,5000,99.93401,99.93401,99.49474,99.93401,99.49474,100.3733,2267000,211000,-1
